year,name,salary,team
2007,Todd Collins,"$1,475,000  ",washington-redskins
2007,Marc Bulger,"$12,800,000  ",st.-louis-rams
2007,A.J. Feeley,"$4,550,000  ",st.-louis-rams
2008,Kurt Warner,"$6,000,000  ",arizona-cardinals
2008,Matt Leinart,"$2,250,000  ",arizona-cardinals
2008,Brian St. Pierre,"$445,000  ",arizona-cardinals
2008,Matt Ryan,"$6,600,000  ",atlanta-falcons
2008,Kyle Boller,"$3,250,000  ",baltimore-ravens
2008,Chris Redman,"$2,375,000  ",atlanta-falcons
2008,D.J. Shockley,"$458,437  ",atlanta-falcons
2008,Joe Flacco,"$1,300,000  ",baltimore-ravens
2008,Troy Smith,"$405,000  ",baltimore-ravens
2008,Derek Anderson,"$3,333,333  ",cleveland-browns
2008,Brady Quinn,"$1,433,750  ",cleveland-browns
2008,Bruce Gradkowski,"$445,000  ",cleveland-browns
2008,Jake Delhomme,"$10,390,000  ",carolina-panthers
2008,Carson Palmer,"$13,980,000  ",cincinnati-bengals
2008,Richard Bartel,"$17,352  ",cleveland-browns
2008,Josh McCown,"$2,000,000  ",carolina-panthers
2008,Matt Moore,"$370,000  ",carolina-panthers
2008,Ryan Fitzpatrick,"$927,000  ",cincinnati-bengals
2008,Jordan Palmer,"$295,000  ",cincinnati-bengals
2008,Rex Grossman,"$2,500,000  ",chicago-bears
2008,J.P. Losman,"$3,132,000  ",buffalo-bills
2008,Kyle Orton,"$2,214,500  ",chicago-bears
2008,Caleb Hanie,"$296,666  ",chicago-bears
2008,Trent Edwards,"$727,750  ",buffalo-bills
2008,Gibran Hamdan,"$435,000  ",buffalo-bills
2008,Matt Baker,"$200,000  ",buffalo-bills
2008,Tony Romo,"$4,567,499  ",dallas-cowboys
2008,Jon Kitna,"$3,825,000  ",detroit-lions
2008,Brad Johnson,"$2,833,333  ",dallas-cowboys
2008,Dan Orlovsky,"$927,000  ",detroit-lions
2008,Drew Stanton,"$785,000  ",detroit-lions
2008,Jay Cutler,"$2,325,000  ",denver-broncos
2008,Daunte Culpepper,"$730,000  ",detroit-lions
2008,Aaron Rodgers,"$13,952,500  ",green-bay-packers
2008,Brian Brohm,"$1,080,000  ",green-bay-packers
2008,Matt Flynn,"$311,043  ",green-bay-packers
2008,Matt Schaub,"$5,750,000  ",houston-texans
2008,Sage Rosenfels,"$1,850,000  ",houston-texans
2008,Peyton Manning,"$20,716,666  ",indianapolis-colts
2008,Jim Sorgi,"$760,000  ",indianapolis-colts
2008,John Navarre,"$630,000  ",indianapolis-colts
2008,David Garrard,"$9,500,000  ",jacksonville-jaguars
2008,Cleo Lemon,"$3,805,000  ",jacksonville-jaguars
2008,Brodie Croyle,"$616,667  ",kansas-city-chiefs
2008,Tyler Thigpen,"$370,000  ",kansas-city-chiefs
2008,Chad Pennington,"$4,000,000  ",miami-dolphins
2008,John Beck,"$845,000  ",miami-dolphins
2008,Chad Henne,"$511,500  ",miami-dolphins
2008,Brett Favre,"$12,000,000  ",new-york-jets
2008,Eli Manning,"$15,216,666  ",new-york-giants
2008,Kellen Clemens,"$847,500  ",new-york-jets
2008,Erik Ainge,"$333,824  ",new-york-jets
2008,David Carr,"$1,000,000  ",new-york-giants
2008,Andre Woodson,"$88,400  ",new-york-giants
2008,Tarvaris Jackson,"$650,000  ",minnesota-vikings
2008,Tom Brady,"$14,621,320  ",new-england-patriots
2008,Drew Brees,"$9,000,000  ",new-orleans-saints
2008,John David Booty,"$346,500  ",minnesota-vikings
2008,Matt Cassel,"$533,500  ",new-england-patriots
2008,Kevin O'Connell,"$485,125  ",new-england-patriots
2008,Joey Harrington,"$645,000  ",new-orleans-saints
2008,JaMarcus Russell,"$4,351,000  ",oakland-raiders
2008,Donovan McNabb,"$9,395,237  ",philadelphia-eagles
2008,Philip Rivers,"$9,675,000  ",san-diego-chargers
2008,Andrew Walter,"$1,157,000  ",oakland-raiders
2008,Ben Roethlisberger,"$8,247,500  ",pittsburgh-steelers
2008,Kevin Kolb,"$1,535,625  ",philadelphia-eagles
2008,A.J. Feeley,"$1,400,000  ",philadelphia-eagles
2008,Billy Volek,"$1,083,333  ",san-diego-chargers
2008,Charlie Whitehurst,"$622,000  ",san-diego-chargers
2008,Charlie Batch,"$1,621,667  ",pittsburgh-steelers
2008,Byron Leftwich,"$445,000  ",pittsburgh-steelers
2008,Dennis Dixon,"$338,333  ",pittsburgh-steelers
2008,Alex Smith,"$4,160,000  ",san-francisco-49ers
2008,Matt Hasselbeck,"$9,950,000  ",seattle-seahawks
2008,Shaun Hill,"$1,650,000  ",san-francisco-49ers
2008,Seneca Wallace,"$1,005,000  ",seattle-seahawks
2008,Jeff Rowe,"$370,000  ",seattle-seahawks
2008,Jeff Garcia,"$3,500,000  ",tampa-bay-buccaneers
2008,Josh Johnson,"$1,296,375  ",tampa-bay-buccaneers
2008,Luke McCown,"$605,000  ",tampa-bay-buccaneers
2008,Vince Young,"$3,960,000  ",tennessee-titans
2008,Kerry Collins,"$2,875,000  ",tennessee-titans
2008,Marc Bulger,"$8,500,000  ",st.-louis-rams
2008,A.J. Feeley,"$5,600,000  ",st.-louis-rams
2008,Jason Campbell,"$2,265,500  ",washington-redskins
2008,Todd Collins,"$1,500,000  ",washington-redskins
2008,Colt Brennan,"$319,200  ",washington-redskins
2009,Matt Ryan,"$9,900,000  ",atlanta-falcons
2009,Chris Redman,"$3,125,000  ",atlanta-falcons
2009,John Parker Wilson,"$318,750  ",atlanta-falcons
2009,Kurt Warner,"$11,500,000  ",arizona-cardinals
2009,Matt Leinart,"$2,625,000  ",arizona-cardinals
2009,Brian St. Pierre,"$1,000,000  ",arizona-cardinals
2009,Joe Flacco,"$4,875,000  ",baltimore-ravens
2009,Cleo Lemon,"$2,045,000  ",baltimore-ravens
2009,Troy Smith,"$495,000  ",baltimore-ravens
2009,Ryan Fitzpatrick,"$2,210,000  ",buffalo-bills
2009,John Beck,"$460,000  ",baltimore-ravens
2009,Trent Edwards,"$817,750  ",buffalo-bills
2009,Gibran Hamdan,"$620,000  ",buffalo-bills
2009,Jake Delhomme,"$8,525,000  ",carolina-panthers
2009,Brian Brohm,"$158,529  ",buffalo-bills
2009,Jay Cutler,"$11,534,999  ",chicago-bears
2009,Josh McCown,"$1,800,000  ",carolina-panthers
2009,Matt Moore,"$460,000  ",carolina-panthers
2009,Caleb Hanie,"$386,666  ",chicago-bears
2009,Carson Palmer,"$14,300,000  ",cincinnati-bengals
2009,Jordan Palmer,"$385,000  ",cincinnati-bengals
2009,Derek Anderson,"$8,833,333  ",cleveland-browns
2009,Brady Quinn,"$1,718,750  ",cleveland-browns
2009,Kyle Orton,"$1,095,000  ",denver-broncos
2009,Tom Brandstater,"$351,333  ",denver-broncos
2009,Tony Romo,"$4,582,499  ",dallas-cowboys
2009,Stephen McGee,"$443,000  ",dallas-cowboys
2009,Daunte Culpepper,"$5,000,000  ",detroit-lions
2009,Aaron Rodgers,"$10,404,500  ",green-bay-packers
2009,Matthew Stafford,"$3,100,000  ",detroit-lions
2009,Jon Kitna,"$2,275,000  ",detroit-lions
2009,Matt Flynn,"$401,043  ",green-bay-packers
2009,Drew Stanton,"$940,000  ",detroit-lions
2009,Matt Schaub,"$10,200,000  ",houston-texans
2009,Dan Orlovsky,"$2,550,000  ",houston-texans
2009,Rex Grossman,"$460,000  ",houston-texans
2009,David Garrard,"$8,500,000  ",jacksonville-jaguars
2009,Peyton Manning,"$23,216,666  ",indianapolis-colts
2009,Jim Sorgi,"$1,305,000  ",indianapolis-colts
2009,Curtis Painter,"$332,750  ",indianapolis-colts
2009,Matt Cassel,"$15,200,000  ",kansas-city-chiefs
2009,Brodie Croyle,"$706,667  ",kansas-city-chiefs
2009,Tyler Thigpen,"$460,000  ",kansas-city-chiefs
2009,Chad Pennington,"$5,750,000  ",miami-dolphins
2009,Pat White,"$726,175  ",miami-dolphins
2009,Chad Henne,"$601,500  ",miami-dolphins
2009,Brett Favre,"$12,000,000  ",minnesota-vikings
2009,Sage Rosenfels,"$2,466,667  ",minnesota-vikings
2009,Tarvaris Jackson,"$740,000  ",minnesota-vikings
2009,John David Booty,"$88,400  ",minnesota-vikings
2009,Drew Brees,"$10,347,900  ",new-orleans-saints
2009,Chase Daniel,"$164,117  ",new-orleans-saints
2009,Tom Brady,"$14,620,000  ",new-england-patriots
2009,Kevin O'Connell,"$575,125  ",new-england-patriots
2009,Jeff Rowe,"$460,000  ",new-england-patriots
2009,Brian Hoyer,"$314,166  ",new-england-patriots
2009,Eli Manning,"$15,366,668  ",new-york-giants
2009,David Carr,"$2,010,000  ",new-york-giants
2009,Erik Ainge,"$423,824  ",new-york-giants
2009,Rhett Bomar,"$356,295  ",new-york-giants
2009,Mark Sanchez,"$10,100,000  ",new-york-jets
2009,JaMarcus Russell,"$13,113,830  ",oakland-raiders
2009,Kellen Clemens,"$937,500  ",new-york-jets
2009,Bruce Gradkowski,"$530,000  ",oakland-raiders
2009,Charlie Frye,"$460,000  ",oakland-raiders
2009,J.P. Losman,"$460,000  ",oakland-raiders
2009,Donovan McNabb,"$13,404,166  ",philadelphia-eagles
2009,Michael Vick,"$3,641,000  ",philadelphia-eagles
2009,Kevin Kolb,"$1,625,625  ",philadelphia-eagles
2009,Philip Rivers,"$14,135,000  ",san-diego-chargers
2009,Billy Volek,"$2,833,333  ",san-diego-chargers
2009,Charlie Whitehurst,"$712,000  ",san-diego-chargers
2009,Ben Roethlisberger,"$13,497,500  ",pittsburgh-steelers
2009,Charlie Batch,"$460,000  ",pittsburgh-steelers
2009,Dennis Dixon,"$428,333  ",pittsburgh-steelers
2009,Alex Smith,"$7,526,666  ",san-francisco-49ers
2009,Shaun Hill,"$2,050,000  ",san-francisco-49ers
2009,Nate Davis,"$347,575  ",san-francisco-49ers
2009,Matt Hasselbeck,"$9,450,000  ",seattle-seahawks
2009,Seneca Wallace,"$2,150,000  ",seattle-seahawks
2009,Mike Teel,"$338,562  ",seattle-seahawks
2009,Luke McCown,"$3,750,000  ",tampa-bay-buccaneers
2009,Byron Leftwich,"$2,000,000  ",tampa-bay-buccaneers
2009,Josh Freeman,"$1,380,000  ",tampa-bay-buccaneers
2009,Josh Johnson,"$416,375  ",tampa-bay-buccaneers
2009,Kerry Collins,"$6,500,000  ",tennessee-titans
2009,Vince Young,"$4,620,000  ",tennessee-titans
2009,Jason Campbell,"$3,887,500  ",washington-redskins
2009,Todd Collins,"$1,708,333  ",washington-redskins
2009,Colt Brennan,"$409,200  ",washington-redskins
2009,Richard Bartel,"$109,411  ",washington-redskins
2009,Marc Bulger,"$10,500,000  ",st.-louis-rams
2009,Kyle Boller,"$1,500,000  ",st.-louis-rams
2009,Keith Null,"$334,500  ",st.-louis-rams
2010,Derek Anderson,"$2,097,500  ",arizona-cardinals
2010,John Skelton,"$365,412  ",arizona-cardinals
2010,Max Hall,"$227,500  ",arizona-cardinals
2010,Richard Bartel,"$92,941  ",arizona-cardinals
2010,Matt Ryan,"$12,250,000  ",atlanta-falcons
2010,Chris Redman,"$2,550,000  ",atlanta-falcons
2010,John Parker Wilson,"$403,750  ",atlanta-falcons
2010,Ryan Fitzpatrick,"$2,755,000  ",buffalo-bills
2010,Brian Brohm,"$470,000  ",buffalo-bills
2010,Levi Brown,"$263,529  ",buffalo-bills
2010,Joe Flacco,"$3,900,000  ",baltimore-ravens
2010,Marc Bulger,"$3,800,000  ",baltimore-ravens
2010,Matt Moore,"$3,043,000  ",carolina-panthers
2010,Jimmy Clausen,"$642,500  ",carolina-panthers
2010,Tony Pike,"$340,286  ",carolina-panthers
2010,Jay Cutler,"$8,900,000  ",chicago-bears
2010,Carson Palmer,"$12,300,000  ",cincinnati-bengals
2010,Todd Collins,"$1,000,000  ",chicago-bears
2010,Caleb Hanie,"$471,666  ",chicago-bears
2010,Jordan Palmer,"$470,000  ",cincinnati-bengals
2010,Dan LeFevour,"$320,000  ",cincinnati-bengals
2010,Jake Delhomme,"$6,250,000  ",cleveland-browns
2010,Seneca Wallace,"$1,500,000  ",cleveland-browns
2010,Colt McCoy,"$577,750  ",cleveland-browns
2010,Kyle Orton,"$2,612,000  ",denver-broncos
2010,Tim Tebow,"$1,767,500  ",denver-broncos
2010,Brady Quinn,"$700,000  ",denver-broncos
2010,Tony Romo,"$12,462,499  ",dallas-cowboys
2010,Jon Kitna,"$2,600,000  ",dallas-cowboys
2010,Stephen McGee,"$528,000  ",dallas-cowboys
2010,Matthew Stafford,"$12,980,000  ",detroit-lions
2010,Shaun Hill,"$1,585,000  ",detroit-lions
2010,Drew Stanton,"$1,052,000  ",detroit-lions
2010,Matt Schaub,"$7,800,000  ",houston-texans
2010,Dan Orlovsky,"$2,050,000  ",houston-texans
2010,Matt Leinart,"$630,000  ",houston-texans
2010,Aaron Rodgers,"$6,500,000  ",green-bay-packers
2010,Matt Flynn,"$486,043  ",green-bay-packers
2010,David Garrard,"$8,000,000  ",jacksonville-jaguars
2010,Luke McCown,"$2,500,000  ",jacksonville-jaguars
2010,Trent Edwards,"$1,358,823  ",jacksonville-jaguars
2010,Peyton Manning,"$19,266,666  ",indianapolis-colts
2010,Curtis Painter,"$417,750  ",indianapolis-colts
2010,Tom Brandstater,"$395,000  ",indianapolis-colts
2010,Matt Cassel,"$12,200,000  ",kansas-city-chiefs
2010,Brodie Croyle,"$1,759,000  ",kansas-city-chiefs
2010,Tyler Thigpen,"$550,000  ",kansas-city-chiefs
2010,Chad Henne,"$1,245,600  ",miami-dolphins
2010,Pat White,"$907,718  ",miami-dolphins
2010,Drew Brees,"$12,349,400  ",new-orleans-saints
2010,Chase Daniel,"$395,000  ",new-orleans-saints
2010,Tom Brady,"$20,320,000  ",new-england-patriots
2010,Brian Hoyer,"$399,166  ",new-england-patriots
2010,Eli Manning,"$12,100,000  ",new-york-giants
2010,Sage Rosenfels,"$3,066,667  ",new-york-giants
2010,Jim Sorgi,"$545,000  ",new-york-giants
2010,Brett Favre,"$16,000,000  ",minnesota-vikings
2010,Tarvaris Jackson,"$1,176,000  ",minnesota-vikings
2010,Joe Webb,"$343,128  ",minnesota-vikings
2010,Rhett Bomar,"$320,000  ",minnesota-vikings
2010,R.J. Archer,"$56,470  ",minnesota-vikings
2010,Jason Campbell,"$3,140,000  ",oakland-raiders
2010,Kevin Kolb,"$7,230,625  ",philadelphia-eagles
2010,Bruce Gradkowski,"$1,684,000  ",oakland-raiders
2010,Charlie Frye,"$1,226,000  ",oakland-raiders
2010,Michael Vick,"$6,400,000  ",philadelphia-eagles
2010,Mike Kafka,"$436,696  ",philadelphia-eagles
2010,Kyle Boller,"$1,000,000  ",oakland-raiders
2010,Mark Sanchez,"$8,945,625  ",new-york-jets
2010,Kellen Clemens,"$700,000  ",new-york-jets
2010,Erik Ainge,"$508,824  ",new-york-jets
2010,Ben Roethlisberger,"$10,355,882  ",pittsburgh-steelers
2010,Byron Leftwich,"$1,800,000  ",pittsburgh-steelers
2010,Charlie Batch,"$980,000  ",pittsburgh-steelers
2010,Dennis Dixon,"$513,333  ",pittsburgh-steelers
2010,Philip Rivers,"$11,710,000  ",san-diego-chargers
2010,Billy Volek,"$3,083,333  ",san-diego-chargers
2010,Matt Hasselbeck,"$6,750,000  ",seattle-seahawks
2010,Charlie Whitehurst,"$4,000,000  ",seattle-seahawks
2010,J.P. Losman,"$630,000  ",seattle-seahawks
2010,Alex Smith,"$8,826,666  ",san-francisco-49ers
2010,Josh Freeman,"$4,875,000  ",tampa-bay-buccaneers
2010,David Carr,"$3,875,000  ",san-francisco-49ers
2010,Shaun Hill,"$2,300,000  ",san-francisco-49ers
2010,Josh Johnson,"$501,375  ",tampa-bay-buccaneers
2010,Troy Smith,"$545,000  ",san-francisco-49ers
2010,Nate Davis,"$40,300  ",san-francisco-49ers
2010,Vince Young,"$9,960,000  ",tennessee-titans
2010,Kerry Collins,"$7,500,000  ",tennessee-titans
2010,Rusty Smith,"$348,556  ",tennessee-titans
2010,Donovan McNabb,"$16,387,500  ",washington-redskins
2010,Rex Grossman,"$755,000  ",washington-redskins
2010,John Beck,"$718,750  ",washington-redskins
2010,Sam Bradford,"$3,200,000  ",st.-louis-rams
2010,A.J. Feeley,"$2,750,000  ",st.-louis-rams
2011,Derek Anderson,"$5,387,500  ",arizona-cardinals
2011,Kevin Kolb,"$4,000,000  ",arizona-cardinals
2011,Richard Bartel,"$525,000  ",arizona-cardinals
2011,John Skelton,"$495,412  ",arizona-cardinals
2011,Ryan Fitzpatrick,"$5,610,000  ",buffalo-bills
2011,Matt Ryan,"$13,250,000  ",atlanta-falcons
2011,Joe Flacco,"$5,725,000  ",baltimore-ravens
2011,Max Hall,"$455,000  ",arizona-cardinals
2011,Tyler Thigpen,"$2,500,000  ",buffalo-bills
2011,Chris Redman,"$3,050,000  ",atlanta-falcons
2011,Tyrod Taylor,"$401,327  ",baltimore-ravens
2011,Cam Newton,"$4,004,636  ",carolina-panthers
2011,Derek Anderson,"$735,000  ",carolina-panthers
2011,Jimmy Clausen,"$727,500  ",carolina-panthers
2011,Keith Null,"$480,000  ",carolina-panthers
2011,Bruce Gradkowski,"$2,000,000  ",cincinnati-bengals
2011,Andy Dalton,"$948,036  ",cincinnati-bengals
2011,Jay Cutler,"$9,500,000  ",chicago-bears
2011,Caleb Hanie,"$1,200,000  ",chicago-bears
2011,Nathan Enderle,"$417,215  ",chicago-bears
2011,Tony Romo,"$6,410,499  ",dallas-cowboys
2011,Jon Kitna,"$3,200,000  ",dallas-cowboys
2011,Stephen McGee,"$613,000  ",dallas-cowboys
2011,Seneca Wallace,"$2,616,667  ",cleveland-browns
2011,Colt McCoy,"$637,750  ",cleveland-browns
2011,Tim Tebow,"$2,111,875  ",denver-broncos
2011,Brady Quinn,"$700,000  ",denver-broncos
2011,Matthew Stafford,"$6,123,750  ",detroit-lions
2011,Aaron Rodgers,"$7,750,000  ",green-bay-packers
2011,Shaun Hill,"$2,273,225  ",detroit-lions
2011,Drew Stanton,"$650,000  ",detroit-lions
2011,Matt Flynn,"$616,043  ",green-bay-packers
2011,Graham Harrell,"$450,000  ",green-bay-packers
2011,Matt Schaub,"$9,000,000  ",houston-texans
2011,Matt Leinart,"$2,750,000  ",houston-texans
2011,T.J. Yates,"$421,250  ",houston-texans
2011,Jake Delhomme,"$154,412  ",houston-texans
2011,Peyton Manning,"$16,000,000  ",indianapolis-colts
2011,Kerry Collins,"$2,750,000  ",indianapolis-colts
2011,Curtis Painter,"$547,750  ",indianapolis-colts
2011,Dan Orlovsky,"$525,000  ",indianapolis-colts
2011,Blaine Gabbert,"$2,182,118  ",jacksonville-jaguars
2011,Luke McCown,"$1,800,000  ",jacksonville-jaguars
2011,Dan LeFevour,"$465,000  ",jacksonville-jaguars
2011,Kyle Orton,"$8,879,000  ",kansas-city-chiefs
2011,Matt Cassel,"$7,075,000  ",kansas-city-chiefs
2011,Ricky Stanzi,"$427,763  ",kansas-city-chiefs
2011,Matt Moore,"$3,250,000  ",miami-dolphins
2011,Chad Henne,"$771,500  ",miami-dolphins
2011,J.P. Losman,"$525,000  ",miami-dolphins
2011,Pat Devlin,"$44,117  ",miami-dolphins
2011,Tom Brady,"$12,950,000  ",new-england-patriots
2011,Ryan Mallett,"$535,969  ",new-england-patriots
2011,Brian Hoyer,"$529,166  ",new-england-patriots
2011,Donovan McNabb,"$5,050,000  ",minnesota-vikings
2011,Christian Ponder,"$1,847,036  ",minnesota-vikings
2011,Joe Webb,"$473,128  ",minnesota-vikings
2011,Rhett Bomar,"$330,000  ",minnesota-vikings
2011,Ryan Perrilloux,"$330,000  ",minnesota-vikings
2011,Drew Brees,"$12,574,700  ",new-orleans-saints
2011,Chase Daniel,"$480,000  ",new-orleans-saints
2011,Eli Manning,"$14,100,000  ",new-york-giants
2011,Sage Rosenfels,"$3,466,667  ",new-york-giants
2011,David Carr,"$525,000  ",new-york-giants
2011,Mark Sanchez,"$17,228,125  ",new-york-jets
2011,Kevin O'Connell,"$525,000  ",new-york-jets
2011,Greg McElroy,"$391,288  ",new-york-jets
2011,Jason Campbell,"$4,600,000  ",oakland-raiders
2011,Carson Palmer,"$2,500,000  ",oakland-raiders
2011,Kyle Boller,"$1,250,000  ",oakland-raiders
2011,Philip Rivers,"$13,510,000  ",san-diego-chargers
2011,Billy Volek,"$2,740,000  ",san-diego-chargers
2011,Ben Roethlisberger,"$11,320,000  ",pittsburgh-steelers
2011,Byron Leftwich,"$2,000,000  ",pittsburgh-steelers
2011,Dennis Dixon,"$1,200,000  ",pittsburgh-steelers
2011,Michael Vick,"$14,400,000  ",philadelphia-eagles
2011,Charlie Batch,"$935,000  ",pittsburgh-steelers
2011,Chris Dieker,"$375,333  ",pittsburgh-steelers
2011,Vince Young,"$4,000,000  ",philadelphia-eagles
2011,Mike Kafka,"$521,696  ",philadelphia-eagles
2011,Alex Smith,"$4,900,000  ",san-francisco-49ers
2011,Colin Kaepernick,"$931,691  ",san-francisco-49ers
2011,Josh McCown,"$810,000  ",san-francisco-49ers
2011,Josh Freeman,"$2,270,000  ",tampa-bay-buccaneers
2011,Scott Tolzien,"$375,000  ",san-francisco-49ers
2011,Josh Johnson,"$631,375  ",tampa-bay-buccaneers
2011,Charlie Whitehurst,"$4,000,000  ",seattle-seahawks
2011,Tarvaris Jackson,"$3,250,000  ",seattle-seahawks
2011,Matt Hasselbeck,"$5,000,000  ",tennessee-titans
2011,Jake Locker,"$2,288,364  ",tennessee-titans
2011,Rusty Smith,"$478,556  ",tennessee-titans
2011,Rex Grossman,"$1,150,000  ",washington-redskins
2011,John Beck,"$887,500  ",washington-redskins
2011,Kellen Clemens,"$525,000  ",washington-redskins
2011,Sam Bradford,"$12,465,000  ",st.-louis-rams
2011,A.J. Feeley,"$3,250,000  ",st.-louis-rams
2011,Tom Brandstater,"$450,000  ",st.-louis-rams
2012,Kevin Kolb,"$10,500,000  ",arizona-cardinals
2012,John Skelton,"$585,412  ",arizona-cardinals
2012,Ryan Lindley,"$416,327  ",arizona-cardinals
2012,Matt Ryan,"$13,500,000  ",atlanta-falcons
2012,Brian Hoyer,"$153,750  ",arizona-cardinals
2012,Luke McCown,"$540,000  ",atlanta-falcons
2012,Joe Flacco,"$8,000,000  ",baltimore-ravens
2012,Tyrod Taylor,"$491,327  ",baltimore-ravens
2012,Ryan Fitzpatrick,"$6,000,000  ",buffalo-bills
2012,Tarvaris Jackson,"$1,950,000  ",buffalo-bills
2012,Tyler Thigpen,"$1,500,000  ",buffalo-bills
2012,Jay Cutler,"$9,600,000  ",chicago-bears
2012,Jason Campbell,"$3,500,000  ",chicago-bears
2012,Josh McCown,"$540,000  ",chicago-bears
2012,Cam Newton,"$5,005,795  ",carolina-panthers
2012,Jimmy Clausen,"$812,500  ",carolina-panthers
2012,Derek Anderson,"$555,000  ",carolina-panthers
2012,Peyton Manning,"$18,000,000  ",denver-broncos
2012,Caleb Hanie,"$1,125,000  ",denver-broncos
2012,Brock Osweiler,"$639,396  ",denver-broncos
2012,Brandon Weeden,"$1,469,745  ",cleveland-browns
2012,Bruce Gradkowski,"$2,000,000  ",cincinnati-bengals
2012,Josh Johnson,"$1,358,823  ",cleveland-browns
2012,Colt McCoy,"$727,750  ",cleveland-browns
2012,Andy Dalton,"$1,185,045  ",cincinnati-bengals
2012,Tony Romo,"$8,060,499  ",dallas-cowboys
2012,Thaddeus Lewis,"$465,000  ",cleveland-browns
2012,Kyle Orton,"$1,900,000  ",dallas-cowboys
2012,Matt Schaub,"$11,150,000  ",houston-texans
2012,Aaron Rodgers,"$8,500,000  ",green-bay-packers
2012,T.J. Yates,"$511,250  ",houston-texans
2012,John Beck,"$175,000  ",houston-texans
2012,Graham Harrell,"$540,000  ",green-bay-packers
2012,Matthew Stafford,"$8,935,000  ",detroit-lions
2012,Shaun Hill,"$2,250,000  ",detroit-lions
2012,Kellen Moore,"$396,666  ",detroit-lions
2012,Andrew Luck,"$4,019,636  ",indianapolis-colts
2012,Blaine Gabbert,"$2,727,647  ",jacksonville-jaguars
2012,Trevor Vittatoe,"$390,000  ",indianapolis-colts
2012,Chad Henne,"$2,600,000  ",jacksonville-jaguars
2012,Jordan Palmer,"$615,000  ",jacksonville-jaguars
2012,Matt Cassel,"$7,575,000  ",kansas-city-chiefs
2012,Brady Quinn,"$1,500,000  ",kansas-city-chiefs
2012,Ricky Stanzi,"$517,763  ",kansas-city-chiefs
2012,Alex Tanney,"$390,000  ",kansas-city-chiefs
2012,Christian Ponder,"$2,308,795  ",minnesota-vikings
2012,Joe Webb,"$563,128  ",minnesota-vikings
2012,McLeod Bethel-Thompson,"$392,500  ",minnesota-vikings
2012,Matt Moore,"$3,525,000  ",miami-dolphins
2012,Ryan Tannehill,"$2,303,364  ",miami-dolphins
2012,Pat Devlin,"$390,000  ",miami-dolphins
2012,Drew Brees,"$10,400,000  ",new-orleans-saints
2012,Chase Daniel,"$1,000,000  ",new-orleans-saints
2012,Tom Brady,"$8,000,000  ",new-england-patriots
2012,Ryan Mallett,"$669,961  ",new-england-patriots
2012,Mike Hartline,"$390,000  ",new-england-patriots
2012,Eli Manning,"$9,600,000  ",new-york-giants
2012,David Carr,"$540,000  ",new-york-giants
2012,Mark Sanchez,"$7,853,125  ",new-york-jets
2012,Tim Tebow,"$2,100,000  ",new-york-jets
2012,Drew Stanton,"$1,225,000  ",new-york-jets
2012,Greg McElroy,"$406,288  ",new-york-jets
2012,Michael Vick,"$13,900,000  ",philadelphia-eagles
2012,Trent Edwards,"$540,000  ",philadelphia-eagles
2012,Nick Foles,"$525,880  ",philadelphia-eagles
2012,Carson Palmer,"$3,160,000  ",oakland-raiders
2012,Matt Leinart,"$540,000  ",oakland-raiders
2012,Philip Rivers,"$15,310,000  ",san-diego-chargers
2012,Charlie Whitehurst,"$1,250,000  ",san-diego-chargers
2012,Ben Roethlisberger,"$8,895,000  ",pittsburgh-steelers
2012,Byron Leftwich,"$540,000  ",pittsburgh-steelers
2012,Charlie Batch,"$540,000  ",pittsburgh-steelers
2012,Matt Flynn,"$4,000,000  ",seattle-seahawks
2012,Russell Wilson,"$544,868  ",seattle-seahawks
2012,Alex Smith,"$9,250,000  ",san-francisco-49ers
2012,Colin Kaepernick,"$1,164,613  ",san-francisco-49ers
2012,Scott Tolzien,"$465,000  ",san-francisco-49ers
2012,Josh Freeman,"$7,915,000  ",tampa-bay-buccaneers
2012,Dan Orlovsky,"$1,000,000  ",tampa-bay-buccaneers
2012,Robert Griffin III,"$3,839,836  ",washington-redskins
2012,Rex Grossman,"$1,300,000  ",washington-redskins
2012,Kirk Cousins,"$508,172  ",washington-redskins
2012,Matt Hasselbeck,"$7,500,000  ",tennessee-titans
2012,Jake Locker,"$2,860,455  ",tennessee-titans
2012,Rusty Smith,"$568,556  ",tennessee-titans
2012,Sam Bradford,"$15,595,000  ",st.-louis-rams
2012,Kellen Clemens,"$540,000  ",st.-louis-rams
2012,Austin Davis,"$390,000  ",st.-louis-rams
2013,Carson Palmer,"$4,000,000  ",arizona-cardinals
2013,Drew Stanton,"$1,666,667  ",arizona-cardinals
2013,Ryan Lindley,"$506,327  ",arizona-cardinals
2013,Matt Ryan,"$9,600,000  ",atlanta-falcons
2013,Sean Renfree,"$299,474  ",atlanta-falcons
2013,Joe Flacco,"$6,800,000  ",baltimore-ravens
2013,Tyrod Taylor,"$581,327  ",baltimore-ravens
2013,Kevin Kolb,"$2,500,000  ",buffalo-bills
2013,E.J. Manuel,"$1,615,509  ",buffalo-bills
2013,Jeff Tuel,"$406,666  ",buffalo-bills
2013,Thaddeus Lewis,"$391,764  ",buffalo-bills
2013,Jay Cutler,"$10,370,000  ",chicago-bears
2013,Josh McCown,"$580,000  ",chicago-bears
2013,Jordan Palmer,"$326,471  ",chicago-bears
2013,Brandon Weeden,"$1,837,181  ",cleveland-browns
